ID,Name,Group,Latency,Status,Details,Last Date,Max. Time,Min. Time,lat,lon,status
47,"140 NM Southeast of Honolulu, HI",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:37,19.63,-156.525,Active
22,175 NM S of Attu AK,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 11 Mar 2011 00:30,50.173,171.837,Active
44,"190 NM West-Southwest of San Diego, CA",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,32.246,-120.698,Active
39,"240 NM South of Dutch Harbor, AK",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,51.07,-164.011,Active
35,"240 NM Southwest of Manzanillo, Mexico",DART Pacific,4h 41m,,Details, 09 Apr 2018 07:00, 09 Apr 2018 07:00, 16 Mar 2011 00:30,16.034,-107.001,Active
23,240NM SE of Kamchatka Peninsula,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 11 Mar 2011 00:30,48.044,163.488,Active
38,250 NM SE of Montauk Pt N.Y.,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 15 Mar 2011 00:30,38.204,-67.938,Active
27,260 NM West-Southwest of Arica Chile,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,-19.547,-74.813,Active
34,"295 NM Southeast of New Orleans, LA",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 27 Oct 2010 01:45,26.658,-85.791,Active
45,"300 NM West-Northwest of Seattle, WA",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 10 Aug 2010 00:30,48.8,-129.6,Active
31,"320 NM North of San Juan, PR",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,23.399,-63.901,Active
43,"330 NM Southeast of Anchorage, AK",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,57.5,-144.0,Active
36,"360 NM South-Southwest of Acapulco, Mexico",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 15 Mar 2011 00:30,10.84,-100.085,Active
48,400 NM Southeast of Tonga,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 11 Nov 2010 00:30,-22.993,-168.098,Active
25,"450 NM Northeast of Tokyo, Japan",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 10 Mar 2011 00:01,38.706,148.665,Active
26,"600 NM West-Northwest of Phuket, Thailand",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 20 Apr 2010 00:30,8.905,88.54,Active
49,610 NM Northeast of Saipan,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 07 Nov 2010 00:30,19.286,155.766,Active
29,"630 NM Southwest of Lima, Peru",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,-17.967,-86.383,Active
30,"690 NM East of Miami, FL",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,23.312,-67.639,Active
28,"710 NM West-Southwest of Panama City, Panama",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 05 Feb 2011 00:30,4.923,-90.685,Active
53,"740 NM West of Agana, Guam",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 11 Mar 2011 00:30,12.867,132.333,Active
50,790 NM Northwest of Kwajalein,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 11 Mar 2011 00:30,11.575,154.588,Active
42,NW Pacific S AK,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,49.626,-169.872,Active
21,Station 21414 - NW Pacific,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 11 Mar 2011 00:30,48.942,178.27,Active
73,Station 21415 - 175 NM S of Attu AK,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,50.173,-171.837,Active
1886,Station 23227 - Bay of Bengal,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Jul 2012 00:30,6.255,88.792,Active
1887,Station 23228 - Arabian Sea,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Jul 2012 00:30,20.799,65.347,Active
1595,"Station 32413 - 1000 NM WestNorthwest of Lima, Peru",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,-7.397,-93.5,Active
1092,"Station 44402 - 136NM SE of Fire Island, NY.",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 15 Mar 2011 00:30,39.487,-70.594,Active
68,"Station 46402 - 240 NM South of Dutch Harbor, AK",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,51.069,-164.011,Active
69,"Station 46403 - 230 NM Southeast of Shumagin Island, AK",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,52.65,-156.94,Active
11,Station 46408 - NW Pacific S AK,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,49.63,-169.87,Active
1096,"Station 46409 - 240 NM Southeast of Kodiak, AK",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,55.301,-148.495,Active
71,"Station 46409 - 240 NM Southeast of Kodiak, AK",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,55.3,-148.5,Active
72,"Station 46411 - 260 NM Northwest of San Francisco, CA",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,39.34,-127.007,Active
10,"Station 46413 - East of ADAK, AK",DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 08 Jan 2011 00:30,48.86,-175.6,Active
66,Station 51425 - 370 NM NW of Apia,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 02 Feb 2011 00:30,-9.493,-176.245,Active
1712,Station 55042 - Tasman Sea 2,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 27 Apr 2011 12:45,-44.853,161.728,Active
1490,Station 56001 - STB Indian Ocean 1,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 00:30,-13.961,110.004,Active
1491,Station 56003 - STP Indian Ocean 3,DART Pacific,5h 41m,,Details, 09 Apr 2018 06:00, 09 Apr 2018 06:00, 16 Mar 2011 02:45,-15.021,117.989,Active
2572,Denmark - Faaborg,DMI,21m,,Details, 09 Apr 2018 11:20, 09 Apr 2018 11:00, 01 Jan 2017 00:20,55.1,10.233,Active
2573,Denmark - Rodbyhavn,DMI,11m,,Details, 09 Apr 2018 11:30, 09 Apr 2018 11:00, 30 May 2016 00:10,54.65,11.35,Active
2574,Denmark -Bagenkop,DMI,11m,,Details, 09 Apr 2018 11:30, 01 Jun 2016 16:50, 30 May 2016 00:10,54.75,10.677,Active
2575,Denmark -Gedser,DMI,11m,,Details, 09 Apr 2018 11:30, 01 Jun 2016 16:50, 30 May 2016 00:10,54.583,11.933,Active
2576,Denmark -Hunderstend,DMI,11m,,Details, 09 Apr 2018 11:30, 28 Aug 2017 10:10, 01 Jan 2010 00:05,55.966,11.843,Active
2342,Föglö Degerby,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,60.032,20.385,Active
2344,Hamina Pitäjänsaari,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,60.563,27.179,Active
2343,Hanko Pikku Kolalahti,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,59.823,22.977,Active
2331,Helsinki Kaivopuisto,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,60.154,24.956,Active
2341,Kaskinen Ådskär,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,62.344,21.215,Active
2333,Kemi Ajos,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,65.673,24.515,Active
2339,Oulu Toppila,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,65.04,25.418,Active
2340,Pietarsaari Leppäluoto,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,63.709,22.69,Active
2345,Pori Mäntyluoto Kallo,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,61.594,21.463,Active
2330,Raahe Lapaluoto,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,64.666,24.407,Active
2337,Rauma Ulko-Petäjäs,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,61.134,21.463,Active
2338,Turku Ruissalo Saaronniemi,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,60.428,22.101,Active
2336,Vaasa Vaskiluoto,FMI,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 07 Jan 2015 23:00,63.082,21.571,Active
2541,Ign - Alicante1,Ign,15m,,Details, 09 Apr 2018 11:26, 09 Apr 2018 11:26, 23 Oct 2017 09:11,38.338,-0.478,Active
2551,Ign - Almeria,Ign,15m,,Details, 09 Apr 2018 11:26, 09 Apr 2018 11:26, 15 Oct 2015 00:01,36.832,-2.485,Active
2544,Ign - Coruna,Ign,15m,,Details, 09 Apr 2018 11:26, 09 Apr 2018 11:26, 15 Oct 2015 00:01,43.364,-8.399,Active
2543,Ign - Murcia,Ign,15m,,Details, 09 Apr 2018 11:26, 09 Apr 2018 11:26, 15 Oct 2015 00:01,37.596,-0.974,Active
2545,Ign - Tenerife13,Ign,15m,,Details, 09 Apr 2018 11:26, 09 Apr 2018 11:26, 10 Feb 2016 00:01,28.477,-16.241,Active
1992,USA - Alameda San Francisco Bay_IOOS,IOOS,24m,,Details, 09 Apr 2018 11:17, 09 Apr 2018 10:53, 17 Nov 2012 09:59,37.772,-122.298,Active
1988,USA - Atlantic city_IOOS,IOOS,27m,,Details, 09 Apr 2018 11:14, 09 Apr 2018 10:56, 12 Nov 2012 15:00,39.355,-74.418,Active
1989,USA - Westport_IOOS,IOOS,24m,,Details, 09 Apr 2018 11:17, 09 Apr 2018 10:53, 12 Nov 2012 14:59,46.904,-124.105,Active
1995,USA_Barbuda_IOOS,IOOS,23m,,Details, 09 Apr 2018 11:18, 09 Apr 2018 10:54, 02 Jan 2013 15:02,17.591,-61.821,Active
1997,USA_Christiansted_IOOS,IOOS,24m,,Details, 09 Apr 2018 11:17, 09 Apr 2018 10:53, 02 Jan 2013 15:02,17.75,-64.705,Active
1994,USA_Kwajalein_IOOS,IOOS,27m,,Details, 09 Apr 2018 11:14, 09 Apr 2018 10:56, 12 Mar 2013 21:32,8.732,167.736,Active
1996,USA_Lime Tree Bay_IOOS,IOOS,24m,,Details, 09 Apr 2018 11:17, 09 Apr 2018 10:53, 02 Jan 2013 15:02,17.695,-64.754,Active
1998,USA_Magueyes Island_IOOS,IOOS,25m,,Details, 09 Apr 2018 11:16, 09 Apr 2018 10:52, 02 Jan 2013 15:02,17.97,-67.046,Active
1993,USA_Pago Pago_IOOS,IOOS,21m,,Details, 09 Apr 2018 11:20, 09 Apr 2018 10:57, 06 Jan 2013 01:13,-14.28,-170.69,Active
1837,Italy - Ancona (ISPRA),ISPRA,17m,,Details, 09 Apr 2018 11:24, 09 Apr 2018 11:03, 28 Jun 2012 05:36,43.625,13.507,Active
1841,Italy - Carloforte (ISPRA),ISPRA,17m,,Details, 09 Apr 2018 11:24, 09 Apr 2018 11:03, 28 Jun 2012 05:36,39.148,8.309,Active
1842,Italy - Catania (ISPRA),ISPRA,19m,,Details, 09 Apr 2018 11:22, 09 Apr 2018 11:01, 28 Jun 2012 05:36,37.498,15.094,Active
1843,Italy - Civitavecchia (ISPRA),ISPRA,17m,,Details, 09 Apr 2018 11:24, 09 Apr 2018 11:03, 28 Jun 2012 05:36,42.094,11.79,Active
1846,Italy - Genova (ISPRA),ISPRA,19m,,Details, 09 Apr 2018 11:22, 09 Apr 2018 11:01, 28 Jun 2012 05:36,44.41,8.926,Active
1848,Italy - Imperia (ISPRA),ISPRA,17m,,Details, 09 Apr 2018 11:24, 09 Apr 2018 11:03, 28 Jun 2012 05:36,43.878,8.019,Active
1851,Italy - Lampedusa (ISPRA),ISPRA,18m,,Details, 09 Apr 2018 11:23, 09 Apr 2018 11:03, 28 Jun 2012 05:36,35.5,12.604,Active
1852,Italy - Livorno (ISPRA),ISPRA,17m,,Details, 09 Apr 2018 11:24, 09 Apr 2018 11:03, 28 Jun 2012 05:36,43.546,10.299,Active
1853,Italy - Marina di Campo (ISPRA),ISPRA,20m,,Details, 09 Apr 2018 11:21, 09 Apr 2018 11:00, 28 Jun 2012 05:36,42.743,10.238,Active
1854,Italy - Messina (ISPRA),ISPRA,18m,,Details, 09 Apr 2018 11:23, 09 Apr 2018 11:02, 28 Jun 2012 05:36,38.196,15.564,Active
1857,Italy - Otranto (ISPRA),ISPRA,17m,,Details, 09 Apr 2018 11:24, 09 Apr 2018 11:03, 28 Jun 2012 05:36,40.147,18.497,Active
1859,Italy - Palinuro (ISPRA),ISPRA,17m,,Details, 09 Apr 2018 11:24, 09 Apr 2018 11:02, 28 Jun 2012 05:36,40.03,15.275,Active
1862,Italy - Porto Torres (ISPRA),ISPRA,18m,,Details, 09 Apr 2018 11:23, 09 Apr 2018 11:02, 28 Jun 2012 05:36,40.842,8.404,Active
1864,Italy - Reggio Calabria (ISPRA),ISPRA,20m,,Details, 09 Apr 2018 11:21, 09 Apr 2018 11:03, 28 Jun 2012 05:36,38.122,15.649,Active
1865,Italy - Salerno (ISPRA),ISPRA,18m,,Details, 09 Apr 2018 11:23, 09 Apr 2018 11:06, 28 Jun 2012 05:36,40.677,14.751,Active
1866,Italy - San Benedetto del Tronto (ISPRA),ISPRA,22m,,Details, 09 Apr 2018 11:19, 09 Apr 2018 11:06, 01 Jan 2012 00:02,42.955,13.89,Active
1867,Italy - Sciacca (ISPRA),ISPRA,18m,,Details, 09 Apr 2018 11:23, 09 Apr 2018 11:06, 28 Jun 2012 05:36,37.505,13.076,Active
1869,Italy - Trieste (ISPRA),ISPRA,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 28 Jun 2012 06:04,45.649,13.758,Active
1870,Italy - Venezia (ISPRA),ISPRA,20m,,Details, 09 Apr 2018 11:21, 09 Apr 2018 11:04, 01 Jan 2015 10:40,45.418,12.427,Active
2570,Italy - Venezia (ISPRA) TEST,ISPRA,20m,,Details, 09 Apr 2018 11:21, 09 Apr 2018 11:21, 01 Jan 2015 10:40,45.418,12.427,Active
2033,SET-01 - Setubal,TAD,10m,,Details, 09 Apr 2018 11:51, 09 Apr 2018 11:12, 17 Dec 2013 13:31,38.494,-8.931,Active
2051,SET-01-300-test,TAD,10m,,Details, 09 Apr 2018 11:51, 09 Apr 2018 11:12, 21 Dec 2013 20:03,38.494,-8.931,Active
2050,SET-01-test,TAD,10m,,Details, 09 Apr 2018 11:51, 09 Apr 2018 11:12, 20 Dec 2013 15:12,38.494,-8.931,Active
1044,Tamosy Large Panel (Press),TAD,11m,,Details, 20 Jun 2030 05:01, 05 Aug 2062 21:01, 11 Jan 2000 00:03,46.5,8.617,Active
1014,Antarctica - Syowa ,TD UNESCO,2h 46m,,Details, 09 Apr 2018 08:55, 09 Apr 2018 08:55, 29 Apr 2011 19:15,-69.008,39.57,Active
1028,Antarctica - Vernadsky ,TD UNESCO,1h 2m,,Details, 09 Apr 2018 10:39, 09 Apr 2018 10:39, 29 Apr 2011 19:30,-65.25,-64.27,Active
1798,"Antigua, Barbuda & Redonda - Barbuda",TD UNESCO,1h 5m,,Details, 09 Apr 2018 10:36, 09 Apr 2018 10:36, 07 Jun 2012 19:23,17.89,-61.82,Active
1572,Argentina - Mar del Plata ,TD UNESCO,1h 22m,,Details, 09 Apr 2018 10:19, 09 Apr 2018 10:19, 29 Apr 2011 19:14,-38.0,-57.539,Active
1794,Argentina - Puerto Deseado,TD UNESCO,1h 7m,,Details, 09 Apr 2018 10:34, 09 Apr 2018 10:34, 07 Jun 2012 19:24,-47.754,-65.915,Active
1529,Argentina - Puerto Madryn ,TD UNESCO,1h 22m,,Details, 09 Apr 2018 10:19, 09 Apr 2018 10:19, 29 Apr 2011 19:07,-42.763,-65.031,Active
2528,Argentina - Ushuaia,TD UNESCO,1h 23m,,Details, 09 Apr 2018 10:18, 09 Apr 2018 10:18, 17 Jan 2016 15:49,-54.817,-68.217,Active
827,Australia - Broome_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:12,-18.001,122.219,Active
820,Australia - Burnie_Tasmania_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:12,-41.05,145.915,Active
1294,Australia - Cape Cuvier Wharf,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:09,-24.221,113.397,Active
874,Australia - Cape_Ferguson_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:12,-19.277,147.058,Active
837,Australia - Christmas_Island_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 11 Mar 2011 05:01,-10.429,105.669,Active
844,Australia - Cocos_Island_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:12,-12.117,96.892,Active
856,Australia - Darwin_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:12,-12.472,130.846,Active
870,Australia - Esperance_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:12,-33.871,121.895,Active
888,Australia - Groote Eylandt ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:11,-13.86,136.416,Active
892,Australia - Hillarys_Harbor_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:11,-31.826,115.739,Active
966,Australia - Port_Kembla_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:11,-34.474,150.912,Active
973,Australia - Portland_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:11,-38.343,141.613,Active
970,Australia - PtMurat ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:11,-21.817,114.191,Active
985,Australia - Rosslyn_Bay_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:11,-23.161,150.79,Active
1008,Australia - Spring_Bay_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:10,-42.546,147.933,Active
1019,Australia - Thevenard_AU ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:10,-32.149,133.641,Active
1400,Bahamas - Settlement pt,TD UNESCO,1h 0m,,Details, 09 Apr 2018 10:41, 09 Apr 2018 10:41, 29 Apr 2011 19:09,26.683,-78.983,Active
839,Bangladesh - Chittagong ,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 01 May 2013 00:01,22.333,91.825,Active
1809,Barbers Point,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 07 Jun 2012 19:22,21.322,-158.119,Active
877,Brasil - Fortaleza ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:12,-3.717,-38.467,Active
990,Brasil - Salvador_Itaparica ,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 29 Apr 2011 19:11,-12.97,-38.52,Active
1876,Caleta Meteoro_CL,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 17 Jul 2012 02:11,-52.967,-74.067,Active
1277,Canada - Bamfield,TD UNESCO,2h 24m,,Details, 09 Apr 2018 09:17, 09 Apr 2018 09:17, 29 Apr 2011 19:09,48.84,-125.14,Active
1353,Canada - Nain,TD UNESCO,1h 35m,,Details, 09 Apr 2018 10:06, 09 Apr 2018 10:06, 29 Apr 2011 19:09,56.55,-61.68,Active
1679,Canada - Prince Rupert,TD UNESCO,1h 56m,,Details, 09 Apr 2018 09:45, 09 Apr 2018 09:45, 02 May 2011 22:15,54.32,-130.32,Active
1696,Canada - St. Johns,TD UNESCO,1h 31m,,Details, 09 Apr 2018 10:10, 09 Apr 2018 10:10, 02 May 2011 22:14,47.57,-52.72,Active
2410,Cayman Islands - George Town,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 17 Jan 2016 15:51,19.295,-81.383,Active
1875,Chañaral_CL,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 17 Jul 2012 02:11,-26.357,-70.646,Active
2366,Chile - Ancud,TD UNESCO,53m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:49,-41.867,-73.833,Active
