ID,Name,Group,Latency,Status,Details,Last Date,Max. Time,Min. Time,lat,lon,status
1633,Chile - Ancud_Chile,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 02 May 2011 22:17,-41.867,-73.832,Active
1820,Chile - Antarctica Base Prat,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 18 Jun 2012 14:09,-62.479,-59.664,Active
2478,Chile - Antarctica Base Prat 3,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:04,-62.479,-59.663,Active
1634,Chile - Antofagasta_CL,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 02 May 2011 22:15,-23.653,-70.404,Active
1637,Chile - Arica_CL,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 02 May 2011 22:15,-18.476,-70.323,Active
2413,Chile - Bahia Gregorio_CL,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:05,-52.648,-70.209,Active
1714,Chile - Bahia Mansa_CL,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 19 Sep 2011 11:44,-40.581,-73.737,Active
2372,Chile - Bahia Mansa_CL 2,TD UNESCO,54m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 12:58,-40.581,-73.737,Active
2376,Chile - Bucalemu_CL,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:03,-34.639,-72.046,Active
829,Chile - Caldera_CL ,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 29 Apr 2011 19:12,-27.058,-70.834,Active
2389,Chile - Caleta Meteoro_CL,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:04,-52.96,-74.066,Active
1719,Chile - Castro_CL,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 19 Sep 2011 11:44,-42.481,-73.758,Active
2398,Chile - Castro_CL 2,TD UNESCO,52m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:03,-42.481,-73.758,Active
1502,Chile - Constitucion ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:07,-35.36,-72.46,Active
2392,Chile - Constitucion_CL,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:03,-35.356,-72.458,Active
847,Chile - Coquimbo_CL ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 29 Apr 2011 19:14,-29.93,-71.35,Active
2393,Chile - Coquimbo_CL 2,TD UNESCO,53m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:03,-29.95,-71.335,Active
2397,Chile - Coronel_CL,TD UNESCO,53m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:03,-37.029,-73.152,Active
849,Chile - Corral_CL ,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 29 Apr 2011 19:12,-39.867,-73.433,Active
2396,Chile - Corral_CL 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:03,-39.887,-73.427,Active
865,Chile - Easter_CL ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:12,-27.153,-109.448,Active
2402,Chile - Easter_CL 2,TD UNESCO,54m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:03,-27.155,-109.439,Active
2418,Chile - Huasco_CL 2,TD UNESCO,51m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:04,-28.461,-71.224,Active
2419,Chile - Huasco_CL 3,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:05,-28.461,-71.224,Active
901,Chile - Iquique_CL ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 29 Apr 2011 19:11,-20.217,-70.17,Active
2423,Chile - Iquique_CL 2,TD UNESCO,53m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:04,-20.205,-70.148,Active
904,Chile - Juan_Fernandez ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:11,-33.617,-78.825,Active
2425,Chile - Juan_Fernandez 2,TD UNESCO,54m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:04,-33.636,-78.83,Active
1522,Chile - Lebu ,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 29 Apr 2011 19:07,-37.59,-73.66,Active
2433,Chile - Lebu 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:04,-37.594,-73.664,Active
1726,Chile - Mejillones_CL,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 19 Sep 2011 11:45,-23.097,-70.451,Active
2448,Chile - Mejillones_CL 2,TD UNESCO,51m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:04,-23.097,-70.451,Active
2463,Chile - Paposo_CL,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:05,-25.009,-70.469,Active
2464,Chile - Paposo_CL 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:04,-25.009,-70.469,Active
1730,Chile - Patache_CL,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 19 Sep 2011 11:44,-20.8,-70.194,Active
2466,Chile - Patache_CL 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:04,-20.803,-70.198,Active
2470,Chile - Pichidangui_CL 2,TD UNESCO,51m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:05,-32.136,-71.529,Active
2471,Chile - Pichidangui_CL 3,TD UNESCO,51m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:05,-32.136,-71.529,Active
1674,Chile - PISAGUA_CL,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 02 May 2011 22:15,-19.597,-70.214,Active
2472,Chile - Pisagua_CL 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:05,-19.597,-70.216,Active
1570,Chile - Puerto Chacabuco ,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 29 Apr 2011 19:08,-45.467,-72.817,Active
2469,Chile - Puerto Eden_CL,TD UNESCO,53m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:05,-49.137,-74.425,Active
1731,Chile - Puerto Melinka_CL,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 19 Sep 2011 12:11,-43.898,-73.748,Active
2474,Chile - Puerto Melinka_CL 2,TD UNESCO,57m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:05,-43.898,-73.748,Active
2467,Chile - Puerto_Chacabuco_CL,TD UNESCO,52m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:05,-45.467,-72.82,Active
1676,Chile - Puerto_Montt_CL,TD UNESCO,1h 7m,,Details, 09 Apr 2018 10:34, 09 Apr 2018 10:34, 02 May 2011 22:16,-41.483,-72.967,Active
2475,Chile - Puerto_Montt_CL 2,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:06,-41.485,-72.961,Active
979,Chile - Puerto_Williams_CL ,TD UNESCO,1h 23m,,Details, 09 Apr 2018 10:18, 09 Apr 2018 10:18, 29 Apr 2011 19:13,-54.933,-67.611,Active
2489,Chile - Puerto_Williams_CL 2,TD UNESCO,52m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:15,-54.933,-67.611,Active
1733,Chile - Punta Arenas_CL,TD UNESCO,59m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 19 Sep 2011 11:45,-53.124,-70.86,Active
2482,Chile - Punta Arenas_CL 2,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 15 Jun 2015 13:06,-53.124,-70.862,Active
2494,Chile - Queule_CL,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:06,-39.398,-73.215,Active
2491,Chile - Quintero_CL 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:06,-32.776,-71.525,Active
2496,Chile - Quiriquina_CL,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:07,-36.636,-73.057,Active
2497,Chile - Quiriquina_CL 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:06,-36.636,-73.057,Active
993,Chile - San_Antonio_CL ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:11,-33.583,-71.633,Active
2502,Chile - San_Antonio_CL 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 15 Jun 2015 13:06,-33.582,-71.618,Active
991,Chile - San_Felix_CL ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 29 Apr 2011 19:11,-26.258,-80.124,Active
1017,Chile - Talcahuano_CL ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:10,-36.683,-73.1,Active
2518,Chile - Talcahuano_CL 2,TD UNESCO,49m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 15 Jun 2015 13:06,-36.695,-73.106,Active
2519,Chile - Taltal_CL 2,TD UNESCO,49m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 15 Jun 2015 13:07,-25.408,-70.492,Active
2523,Chile - Tocopilla_CL 2,TD UNESCO,47m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 15 Jun 2015 13:07,-22.094,-70.212,Active
2524,Chile - Tocopilla_CL 3,TD UNESCO,51m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:14,-22.094,-70.212,Active
1026,Chile - Valparaiso_CL ,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 29 Apr 2011 19:10,-33.033,-71.617,Active
2529,Chile - Valparaiso_CL 2,TD UNESCO,51m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:07,-33.027,-71.626,Active
2490,China - Qinglan,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:08,19.57,110.82,Active
2507,China - Shenzhen,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:08,22.47,113.88,Active
2538,China - Zhapo,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:08,21.58,111.82,Active
1896,CL - Coronel_CL,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 18 Oct 2012 17:12,-37.029,-73.152,Active
1883,CL -Puerto Eden_CL,TD UNESCO,1h 2m,,Details, 09 Apr 2018 10:39, 09 Apr 2018 10:39, 17 Jul 2012 02:14,-49.132,-74.422,Active
2378,Colombia - Buenaventura 1,TD UNESCO,1h 9m,,Details, 09 Apr 2018 10:32, 09 Apr 2018 10:32, 19 Jan 2016 05:06,3.891,-77.081,Active
2379,Colombia - Buenaventura 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 17 Jan 2016 15:54,3.891,-77.081,Active
1602,Comores - Comores,TD UNESCO,1h 3m,,Details, 09 Apr 2018 10:38, 09 Apr 2018 10:38, 29 Apr 2011 19:06,-11.703,43.248,Active
1671,Cook Islands - Penrhyn_CK,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 02 May 2011 22:15,-9.001,-158.051,Active
981,Cook Islands - Rarotonga_CK ,TD UNESCO,51m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 29 Apr 2011 19:11,-21.2,-159.783,Active
1456,Costa Rica - Limon ,TD UNESCO,51m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 29 Apr 2011 19:08,10.0,-83.033,Active
1467,Costa Rica - Quepos ,TD UNESCO,51m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 29 Apr 2011 19:08,9.4,-84.167,Active
2377,Curaçao - Bullen Bay,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:09,12.187,-69.02,Active
894,Denmark - Hirtshals ,TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 10:40, 31 Dec 2009 00:10,57.6,9.97,Active
1692,"Denmark - Ittoqqortoormiit, Scoresbysund",TD UNESCO,46m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 02 May 2011 22:27,70.484,-21.962,Active
2460,Denmark - Nuuk harbor,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 15 Jun 2015 13:12,64.171,-51.72,Active
1685,"Denmark - Qaqortoq, Julianehab",TD UNESCO,46m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 02 May 2011 22:20,60.718,-46.035,Active
1700,"Denmark - Thule, Pituffik",TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 02 May 2011 22:19,76.543,-68.863,Active
1576,Dominican Republic - Puerto Plata ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:07,19.799,-70.702,Active
1575,Dominican Republic - Punta Cana ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:07,18.505,-68.376,Active
1877,Dunkerque,TD UNESCO,57m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 17 Jul 2012 02:12,51.048,2.367,Active
817,Ecuador - Baltra Galapagos_EC,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:12,-0.433,-90.283,Active
921,Ecuador - La_Libertad_EC ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 29 Apr 2011 19:18,-2.209,-80.902,Active
994,Ecuador - SantaCruz Galapagos,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 29 Apr 2011 19:11,-0.752,-90.307,Active
1597,El Salvador - Acajutla_SV,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 29 Apr 2011 19:07,13.574,-89.838,Active
1605,El Salvador - La_Union_SV,TD UNESCO,1h 2m,,Details, 09 Apr 2018 10:39, 09 Apr 2018 10:39, 29 Apr 2011 19:06,13.309,-87.818,Active
927,Fiji Islands - Lautoka_FJ ,TD UNESCO,48m,,Details, 09 Apr 2018 11:41, 09 Apr 2018 10:53, 29 Apr 2011 19:11,-17.605,177.438,Active
1030,Fiji Islands - Suva_Viti_Levu_FJ ,TD UNESCO,48m,,Details, 09 Apr 2018 11:41, 09 Apr 2018 10:53, 29 Apr 2011 19:10,-18.134,178.424,Active
1438,France - Ajaccio ,TD UNESCO,55m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:08,41.92,8.76,Active
1599,France - Ajaccio2,TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 10:40, 29 Apr 2011 19:07,41.92,8.76,Active
1443,France - Arcachon Eyrac ,TD UNESCO,57m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 03 Feb 2010 14:48,44.665,-1.164,Active
1643,France - Boucau-Bayonne,TD UNESCO,55m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 02 May 2011 22:15,43.527,-1.515,Active
2374,France - Boucau-Bayonne 2,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:10,43.527,-1.515,Active
1495,France - Boulogne-Sur-Mer ,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 29 Apr 2011 19:07,50.727,1.577,Active
2375,France - Boulogne-Sur-Mer 2,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:11,50.728,1.577,Active
1284,France - Brest,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 01 Jan 2010 00:01,48.38,-4.5,Active
1444,France - Calais ,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 01 Jan 2010 00:01,50.969,1.868,Active
2380,France - Calais 2,TD UNESCO,59m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 17 Jan 2016 15:56,50.969,1.868,Active
1500,France - Centuri ,TD UNESCO,56m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 29 Apr 2011 19:07,42.967,9.35,Active
1601,France - Centuri2,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 29 Apr 2011 19:07,42.967,9.35,Active
1289,France - Cherbourg,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 01 Jan 2010 00:01,49.65,-1.63,Active
2387,France - Cherbourg 2,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:11,49.65,-1.63,Active
1445,France - Concarneau ,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 29 Apr 2011 19:08,47.874,-3.907,Active
2391,France - Concarneau 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:11,47.874,-3.907,Active
1296,France - Dieppe,TD UNESCO,56m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 29 Apr 2011 19:09,49.93,1.085,Active
2399,France - Dieppe 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:11,49.93,1.085,Active
2400,France - Dunkerque 2,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:11,51.048,2.367,Active
1298,France - Dzaoudzi(Mayotte) GTS,TD UNESCO,59m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 29 Apr 2011 19:09,-12.783,45.258,Active
1506,France - Fos-sur-Mer ,TD UNESCO,56m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 29 Apr 2011 19:07,43.405,4.893,Active
1649,France - Hienghene (New Caledonia),TD UNESCO,51m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 02 May 2011 22:15,-20.693,164.942,Active
1513,"France - Huahine island (Society Islands, French Polynesia) ",TD UNESCO,1h 10m,,Details, 09 Apr 2018 10:31, 09 Apr 2018 10:31, 29 Apr 2011 19:09,-16.722,-151.032,Active
1651,France - Ile d'Aix,TD UNESCO,58m,,Details, 29 Jun 2012 19:51, 20 Jan 2014 19:51, 03 May 2011 08:07,46.007,-1.174,Active
1736,France - Ile Rousse,TD UNESCO,56m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 19 Sep 2011 11:44,42.636,8.938,Active
1737,France - Ile Rousse2,TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 10:40, 19 Sep 2011 11:45,42.636,8.938,Active
2421,"France - Ile Royale, Kourou, French Guiana",TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 17 Jan 2016 15:56,5.284,-52.587,Active
2422,"France - Ile Royale, Kourou, French Guiana 2",TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:12,5.284,-52.587,Active
1505,"France - La Desirade Island, Guadeloupe ",TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:07,16.303,-61.072,Active
1721,France - La Figueirette,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 19 Sep 2011 11:44,43.484,6.934,Active
1722,France - La Figueirette2,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 19 Sep 2011 11:44,43.484,6.934,Active
1520,France - La Rochelle-Pallice ,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 29 Apr 2011 19:07,46.158,-1.221,Active
2432,France - La Rochelle-Pallice 2,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:12,46.159,-1.221,Active
1659,France - Le Conquet,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 01 Jan 2013 00:00,48.36,-4.78,Active
2434,France - Le Conquet 2,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:12,48.36,-4.78,Active
1523,France - Le Crouesty ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:07,47.543,-2.895,Active
1328,France - Le Havre,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:09,49.482,0.106,Active
2435,France - Le Havre 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:12,49.482,0.106,Active
1524,France - Les Sables d'Olonne ,TD UNESCO,48m,,Details, 29 Jun 2012 19:51, 20 Jan 2014 19:51, 29 Apr 2011 19:07,46.498,-1.794,Active
1724,France - Lifou,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 19 Sep 2011 11:44,-20.918,167.279,Active
1337,France - Marseille,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:09,43.291,5.356,Active
2534,France - Mata-Utu (Wallis island),TD UNESCO,49m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 15 Jun 2015 13:18,-13.17,-176.101,Active
