ID,Name,Group,Latency,Status,Details,Last Date,Max. Time,Min. Time,lat,lon,status
2449,France - Mimizan,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 15 Jun 2015 14:04,44.211,-1.295,Active
2450,France - Mimizan 2,TD UNESCO,59m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 15 Jun 2015 13:13,44.211,-1.295,Active
1357,France - Nice,TD UNESCO,45m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:09,43.695,7.285,Active
1608,France - Nice2,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 29 Apr 2011 19:06,43.695,7.285,Active
1536,France - Nouméa - Numbo (New Caledonia) ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:07,-22.247,166.412,Active
953,France - Nuku_Hiva Marquesas,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 29 Apr 2011 19:11,-8.922,-140.095,Active
1666,"France - Papeete (Tahiti, French Polynesia)",TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 02 May 2011 22:15,-17.533,-149.573,Active
1688,France - Pointe des Galets (Reunion Island) FTP,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 02 May 2011 22:30,-20.92,55.28,Active
1578,France - Pointe des Galets (Reunion Island) GTS ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:07,-20.92,55.28,Active
1821,France - Port Ferréol 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 07 Jun 2012 19:23,43.359,6.718,Active
1573,France - Port-Bloc ,TD UNESCO,47m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:07,45.569,-1.062,Active
2483,France - Port-La-Nouvelle,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 17 Jan 2016 16:03,43.009,3.037,Active
1704,France - Port-Tudy (Groix island),TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 02 May 2011 22:14,47.644,-3.447,Active
1683,France - Port-Vendres,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 02 May 2011 22:14,42.52,3.107,Active
1684,France - Port-Vendres2,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 02 May 2011 22:14,42.52,3.107,Active
1468,"France - Rangiroa Atoll (Tuamotu, French Polynesia) ",TD UNESCO,1h 41m,,Details, 09 Apr 2018 10:00, 09 Apr 2018 10:00, 29 Apr 2011 19:10,-14.946,-147.706,Active
1471,France - Roscoff ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:08,48.716,-3.966,Active
2498,France - Roscoff 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 15 Jun 2015 13:14,48.716,-3.966,Active
2510,France - Sainte Marie (Reunion island) 2,TD UNESCO,42m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 17 Jan 2016 16:04,-20.893,55.537,Active
1475,France - Saint-Malo ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:08,48.642,-2.028,Active
2514,France - Saint-Malo 2,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:14,48.642,-2.028,Active
1580,France - Saint-Nazaire ,TD UNESCO,46m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 29 Apr 2011 19:07,47.26,-2.2,Active
2504,France - Sete,TD UNESCO,49m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 15 Jun 2015 13:14,43.398,3.699,Active
1741,France - Sète,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 19 Sep 2011 11:44,43.398,3.699,Active
1694,France - Socoa,TD UNESCO,46m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 02 May 2011 22:14,43.395,-1.682,Active
1740,France - Socoa2,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 19 Sep 2011 11:45,43.395,-1.682,Active
1584,France - Solenzara ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:07,41.836,9.374,Active
1610,France - Solenzara2,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 29 Apr 2011 19:07,41.836,9.374,Active
1702,France - Toulon,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 02 May 2011 22:14,43.123,5.915,Active
1611,France - Toulon2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 29 Apr 2011 19:07,43.123,5.915,Active
1482,France - Tubuaï Austral Islands ,TD UNESCO,1h 50m,,Details, 09 Apr 2018 09:51, 09 Apr 2018 09:51, 29 Apr 2011 19:09,-23.342,-149.476,Active
1494,Germany - Borkum Fischerbalje ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:08,53.557,6.749,Active
853,Germany - Cuxhaven ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 30 Mar 2012 00:01,53.868,8.717,Active
1511,Germany - Helgoland Binnenhafen ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 01 Jan 2005 00:01,54.176,7.891,Active
1512,Germany - Hörnum ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:07,54.758,8.297,Active
1517,Germany - LT Kiel ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:07,54.5,10.275,Active
1582,Germany - Sassnitz ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:07,54.511,13.643,Active
1708,Germany - Warnemünde,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 02 May 2011 22:14,54.17,12.103,Active
1451,Greece - Kalamata ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:07,37.022,22.11,Active
1452,Greece - Katakolo ,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 29 Apr 2011 19:07,37.64,21.319,Active
1463,Greece - Peiraias ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:07,37.935,23.621,Active
1477,Greece - Syros ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 11:00, 29 Apr 2011 19:08,37.438,24.941,Active
1732,"Grenada - Prickly Bay, Grenada",TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 22 Sep 2011 14:02,12.05,-61.733,Active
2468,Honduras - Puerto Cortes,TD UNESCO,1h 41m,,Details, 09 Apr 2018 10:00, 09 Apr 2018 10:00, 17 Jan 2016 16:20,15.843,-87.959,Active
2499,Honduras - Roatan Island Punta Gorda Harbor,TD UNESCO,1h 41m,,Details, 09 Apr 2018 10:00, 09 Apr 2018 10:00, 17 Jan 2016 16:20,16.346,-86.54,Active
2493,Hong Kong - China - Quarry Bay,TD UNESCO,59m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 17 Jan 2016 16:07,22.291,114.213,Active
982,Iceland - Reykjavik ,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 29 Apr 2011 19:11,64.15,-21.933,Active
1716,India - Chennai,TD UNESCO,1h 23m,,Details, 09 Apr 2018 10:18, 09 Apr 2018 10:18, 27 Sep 2011 06:20,13.1,80.3,Active
1717,India - Cochin,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 19 Sep 2011 11:44,9.96,76.26,Active
1728,India - Nancowry,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 19 Sep 2011 11:44,8.05,93.55,Active
1734,India - Port Blair,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 19 Sep 2011 11:44,11.68,92.76,Active
1743,India - Visakhapatnam,TD UNESCO,1h 12m,,Details, 09 Apr 2018 10:29, 09 Apr 2018 10:29, 19 Sep 2011 11:44,17.68,83.28,Active
1271,Indonesia - Ambon,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 11 Mar 2011 05:00,-3.683,128.183,Active
1281,Indonesia - Bitung,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 11 Mar 2011 05:00,1.45,125.2,Active
840,Indonesia - Cilicap ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 11 Mar 2011 05:00,-7.75,109.0,Active
1329,Indonesia - Lembar,TD UNESCO,49m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:09,-8.731,116.072,Active
957,Indonesia - Padang ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 11 Mar 2011 05:00,-0.95,100.367,Active
975,Indonesia - Prigi ,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 11 Mar 2011 05:00,-8.283,111.733,Active
986,Indonesia - Sabang ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 11 Mar 2011 05:00,5.833,95.333,Active
1397,Indonesia - Saumlaki,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 11 Mar 2011 05:00,-7.983,131.291,Active
1001,Indonesia - Sibolga ,TD UNESCO,49m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 11 Mar 2011 05:00,1.733,98.8,Active
2515,Indonesia - Surabaya,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:17,-7.2,112.741,Active
1032,Indonesia - Waikelo ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 11 Mar 2011 05:00,-9.39,119.219,Active
835,Iran - Chabahar ,TD UNESCO,1h 2m,,Details, 09 Apr 2018 10:39, 09 Apr 2018 10:39, 25 Oct 2012 00:01,25.296,60.603,Active
816,Ireland - Ballyglass pier  Belmullet,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 01 Jan 2014 00:06,54.253,-9.89,Active
832,Ireland - Castletownbere ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:30,51.65,-9.903,Active
2569,Ireland - New Ballyglass pier  Belmullet,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 01 Jan 2012 10:18,54.253,-9.89,Active
960,Islas del - Palmeira Cabo Verde,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:11,16.755,-22.983,Active
834,Italy - Carloforte ,TD UNESCO,3h 11m,,Details, 09 Apr 2018 08:30, 09 Apr 2018 08:30, 29 Apr 2011 19:24,39.084,8.183,Active
1503,Italy - Catania ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:07,37.498,15.094,Active
1508,Italy - Genova ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:07,44.41,8.925,Active
899,Italy - Imperia ,TD UNESCO,2h 45m,,Details, 09 Apr 2018 08:56, 09 Apr 2018 08:56, 29 Apr 2011 19:24,43.524,8.011,Active
2360,Italy - Imperia 2,TD UNESCO,1h 6m,,Details, 09 Apr 2018 10:35, 16 Jan 2015 05:32, 28 Jun 2012 05:36,43.524,8.011,Active
1518,Italy - Lampedusa ,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 29 Apr 2011 19:07,35.5,12.604,Active
1574,Italy - Porto Torres ,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 29 Apr 2011 19:07,40.842,8.404,Active
1483,Italy - Venice ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:08,45.418,12.427,Active
1796,Japan - Abashiri,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,44.02,144.29,Active
1797,Japan - Aburatsu,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Apr 2012 07:57,31.58,131.41,Active
1799,Japan - Chichijima,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Apr 2012 07:57,27.09,142.19,Active
1800,Japan - Fukaura,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,40.65,139.93,Active
1802,Japan - Hakodate,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,41.78,140.72,Active
1803,Japan - Hamada,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:24,34.9,132.07,Active
890,Japan - Hanasaki ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 05:00,43.28,145.57,Active
902,Japan - Ishigakijima ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 05:00,24.2,124.1,Active
1815,Japan - Kushimoto,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,33.48,135.77,Active
1814,Japan - Kushiro,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,42.98,144.37,Active
1816,Japan - Mera,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,34.92,139.83,Active
1817,Japan - Minami-Tori-Shima,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Apr 2012 07:57,24.29,153.98,Active
1818,Japan - Nagasaki,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,32.74,129.87,Active
944,Japan - Naha ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 04:47,26.22,127.67,Active
1819,Japan - Noto,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,37.5,137.16,Active
954,Japan - Ofunato ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 05:00,39.0,141.75,Active
955,Japan - Omaezaki ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 05:00,34.6,138.23,Active
1822,Japan - Sado,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,38.32,138.52,Active
1823,Japan - Saigo,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,36.2,133.33,Active
1021,Japan - Tosashimizu ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 04:47,32.78,132.97,Active
1825,Japan - Toyama,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,36.76,137.11,Active
1826,Japan - Wakkanai,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,45.41,141.69,Active
923,Kenya - Lamu ,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 08:46, 29 Apr 2011 19:11,-2.267,40.9,Active
940,Kenya - Mombasa ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:11,-4.067,39.39,Active
1879,Kerguelen Island,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 17 Jul 2012 02:13,-49.353,70.022,Active
1432,Kiribati - Christmas,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:09,1.984,-157.473,Active
1655,Kiribati - Kanton_KI,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 02 May 2011 22:15,-2.801,-171.718,Active
1410,Kiribati - Tarawa,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 11 Mar 2011 05:00,1.363,172.93,Active
1497,Korea - Busan ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 08:55, 11 Mar 2011 04:47,35.093,129.037,Active
1878,"Leava (Futuna Island, Wallis & Futuna)",TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 28 Apr 2013 22:26,-14.296,-178.16,Active
1880,Lerwick2,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 17 Jul 2012 02:30,60.155,-1.145,Active
1588,Madagascar - Toamasina ,TD UNESCO,1h 7m,,Details, 09 Apr 2018 10:34, 09 Apr 2018 08:34, 29 Apr 2011 19:07,-18.16,49.427,Active
924,Malaysia - Langkawi ,TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 08:56, 11 Mar 2011 05:00,6.416,99.767,Active
882,Maldive Islands - Gan ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 08:48, 29 Apr 2011 19:12,0.687,73.152,Active
891,Maldive Islands - Hanimadhoo ,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 08:46, 29 Apr 2011 19:11,6.767,73.167,Active
933,Maldive Islands - Male ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:11,4.19,73.527,Active
1806,"Maré (New Caledonia, Loyalty Islands)",TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 07 Jun 2012 19:23,-21.548,167.877,Active
1338,Marshall Islands - Majuro,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 29 Apr 2011 19:09,7.106,171.373,Active
1795,Martinique - Fort-de-France,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 08:54, 07 Jun 2012 19:23,14.602,-61.063,Active
1881,Matarani,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 17 Jul 2012 02:13,-17.001,-72.109,Active
951,Mauritania - Nouakchott ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:11,18.1,-15.95,Active
1268,Mauritius - Agalega,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 08:46, 29 Apr 2011 19:13,-10.346,56.586,Active
1283,Mauritius - Blue Bay,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:09,-20.444,57.711,Active
978,Mauritius - Pt.Louis ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:11,-20.157,57.504,Active
984,Mauritius - Rodrigues ,TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 08:51, 29 Apr 2011 19:11,-19.68,63.421,Active
1493,Mexico - Acapulco Club de Yates ,TD UNESCO,1h 8m,,Details, 09 Apr 2018 10:33, 09 Apr 2018 08:33, 29 Apr 2011 19:08,16.838,-99.903,Active
1499,"Mexico - Ciudad del Carmen, Camp. ",TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:37, 29 Apr 2011 19:12,18.617,-91.817,Active
1528,"Mexico - Puerto Madero, Chis. ",TD UNESCO,1h 8m,,Details, 09 Apr 2018 10:33, 09 Apr 2018 08:33, 29 Apr 2011 19:12,14.712,-92.401,Active
2488,Mexico - Puerto Morelos 2,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 17 Jan 2016 16:05,20.868,-86.867,Active
1577,"Mexico - Puerto Morelos, Q. R. ",TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:35, 29 Apr 2011 19:07,21.367,-86.75,Active
1581,"Mexico - Salina Cruz, Oax. ",TD UNESCO,1h 8m,,Details, 09 Apr 2018 10:33, 09 Apr 2018 08:33, 29 Apr 2011 19:07,16.168,-95.197,Active
2500,"Mexico - Salina Cruz, Oax. 2",TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:21,16.168,-95.197,Active
1591,Mexico - Tuxpan ,TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 08:40, 29 Apr 2011 19:12,20.97,-97.4,Active
1592,"Mexico - Veracruz, Ver. ",TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 08:40, 29 Apr 2011 19:07,19.192,-96.124,Active
2539,"Mexico - Zihuatanejo, Gro",TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 17 Jan 2016 16:05,17.637,-101.558,Active
859,Micronesia - Dekehtik Pohnpei_FM,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 29 Apr 2011 19:12,6.981,158.2,Active
2426,Micronesia - Kapingamarangi_FM,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 15 Jun 2015 13:21,1.078,154.807,Active
1711,Micronesia - Yap Island,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 08:58, 25 Jan 2014 00:01,9.514,138.125,Active
1607,"Monaco - Monaco, Fontvieille harbour",TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 08:52, 29 Apr 2011 19:06,43.729,7.422,Active
2451,"Monaco - Monaco2, Fontvieille harbour",TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 10:57, 15 Jun 2015 13:21,43.729,7.422,Active
942,Myanmar - Moulmein ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 11 Mar 2011 05:00,16.483,97.617,Active
