ID,Name,Group,Latency,Status,Details,Last Date,Max. Time,Min. Time,lat,lon,status
1729,New Caledonia - Ouinne,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 08:58, 19 Sep 2011 11:45,-21.983,166.683,Active
2368,New Zealand - Auckland_NZ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 15 Jun 2015 13:22,-36.831,174.786,Active
1446,New Zealand - Castlepoint ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:08,-40.899,176.232,Active
1290,New Zealand - Chatham Island,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:09,-44.025,-176.369,Active
1567,New Zealand - Dunedin ,TD UNESCO,46m,,Details, 09 Apr 2018 11:37, 09 Apr 2018 08:55, 29 Apr 2011 19:07,-45.814,170.629,Active
1334,New Zealand - East Cape,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:09,-37.55,178.159,Active
885,New Zealand - Gisborne ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:12,-38.675,178.023,Active
2409,New Zealand - Great_Barrier_Is,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 15 Jun 2015 13:22,-36.189,175.489,Active
1653,New Zealand - Jackson Bay,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 03 May 2011 00:44,-43.973,168.616,Active
1515,New Zealand - Kaikoura ,TD UNESCO,46m,,Details, 09 Apr 2018 11:37, 09 Apr 2018 08:55, 29 Apr 2011 19:07,-42.413,173.703,Active
1533,New Zealand - Manakau ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 29 Apr 2011 19:07,-37.047,174.512,Active
945,New Zealand - Napier ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:56, 29 Apr 2011 19:11,-39.476,176.92,Active
2457,New Zealand - North_Cape,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 15 Jun 2015 13:22,-34.41,173.05,Active
1699,New Zealand - Port of Tauranga,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:56, 02 May 2011 22:14,-37.641,176.181,Active
1466,New Zealand - Puysegur Welcome Bay ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:56, 29 Apr 2011 19:08,-46.085,166.589,Active
1469,New Zealand - Raoul Island Boat Cove ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 29 Apr 2011 19:08,-29.28,-177.894,Active
1470,New Zealand - Raoul Island Fishing Rock ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 29 Apr 2011 19:08,-29.251,-177.904,Active
1710,New Zealand - Wellington,TD UNESCO,46m,,Details, 09 Apr 2018 11:37, 09 Apr 2018 08:55, 02 May 2011 22:14,-41.285,174.779,Active
1882,Newlyn2,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 17 Jul 2012 02:37,50.103,-5.543,Active
2395,Nicaragua - Puerto Corinto,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:23,12.483,-87.168,Active
2480,Nicaragua - Puerto Sandino,TD UNESCO,1h 19m,,Details, 09 Apr 2018 10:22, 09 Apr 2018 10:22, 15 Jun 2015 13:29,12.201,-86.764,Active
1272,Norway - Andenes,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:20,69.317,16.15,Active
1650,Norway - Honningsvåg,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:30,70.983,25.983,Active
1336,Norway - Måløy,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:20,61.933,5.117,Active
1664,Norway - Ny Ålesund,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:30,78.933,11.95,Active
1689,Norway - Rørvik,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:30,64.867,11.25,Active
1703,Norway - Tregde,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 01 Jan 2010 00:10,58.0,7.567,Active
1707,Norway - Vardø,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:30,70.333,31.1,Active
2401,Oman - Duqm,TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 10:57, 15 Jun 2015 13:24,19.66,57.72,Active
2535,Oman - Khawr Wudam,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 15 Jun 2015 13:23,23.82,57.52,Active
937,Oman - Masirah ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:11,20.683,58.867,Active
1460,Oman - Muscat ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:08,23.633,58.567,Active
1459,Oman - Muscat (BGAN) ,TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 09:07, 29 Apr 2011 19:08,23.628,58.565,Active
989,Oman - Salalah ,TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 08:51, 29 Apr 2011 19:11,16.935,54.007,Active
2516,Oman - Sur,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 15 Jun 2015 13:24,22.57,59.52,Active
1603,Pakistan - Gwadar,TD UNESCO,44m,,Details, 09 Apr 2018 11:42, 09 Apr 2018 08:42, 29 Apr 2011 19:06,25.133,62.033,Active
908,Pakistan - Karachi ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 08:51, 29 Apr 2011 19:11,24.85,67.03,Active
1665,Pakistan - Ormara,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 02 May 2011 22:15,25.2,64.067,Active
932,Palau Islands - Malakal ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 01 Sep 2013 00:01,7.328,134.45,Active
2371,Panamá - Bocas Del Toro,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 15 Jun 2015 13:24,9.351,-82.258,Active
929,Papua New Guinea - Lombrum_Manus_Is_PG ,TD UNESCO,6m,,Details, 09 Apr 2018 11:56, 09 Apr 2018 11:05, 11 Mar 2011 05:00,-2.042,147.374,Active
830,Perú - Callao La-Punta_PE,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:14,-12.071,-77.174,Active
2517,Perú - Talara,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 11:00, 17 Jan 2016 16:08,-4.578,-81.28,Active
1447,Philippines - Currimao ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 08:48, 29 Mar 2012 00:01,18.017,120.483,Active
2046,Philippines - Currimao_Prs,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 01 Jan 2011 00:01,18.017,120.483,Active
857,Philippines - Davao_PH ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 01 Mar 2011 00:01,7.083,125.633,Active
2045,Philippines - Davao_PH_rad,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 01 Jan 2011 00:04,7.083,125.633,Active
2047,Philippines - Davao_TEST_1,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 25 Jun 2011 00:02,7.03,125.633,Active
2048,Philippines - Davao_TEST_2,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 21 Feb 2013 00:01,7.04,125.633,Active
2049,Philippines - DavaoTEST3,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 25 Jun 2011 00:02,7.05,125.633,Active
1327,Philippines - Legaspi,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 11 Mar 2011 05:00,13.161,123.758,Active
1527,Philippines - Lubang ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:04, 16 Jun 2010 11:22,13.818,120.202,Active
935,Philippines - Manila ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 17 Feb 2013 00:01,14.583,120.967,Active
1828,"Pointe à Pitre, Guadeloupe",TD UNESCO,40m,,Details, 09 Apr 2018 11:01, 09 Apr 2018 08:55, 07 Jun 2012 19:23,16.224,-61.531,Active
895,Polynésie Française (French Polynesia) - Hiva_Oa Marquesas,TD UNESCO,39m,,Details, 09 Apr 2018 11:02, 09 Apr 2018 09:02, 29 Apr 2011 19:11,-9.805,-139.034,Active
2443,Polynésie Française (French Polynesia) - Makemo - Tuamotu,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 15:49,-16.627,-143.569,Active
983,Polynésie Française (French Polynesia) - Rikitea_PF ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 29 Apr 2011 19:11,-23.133,-134.95,Active
1813,Port Ferréol,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 08:52, 07 Jun 2012 19:22,43.359,6.718,Active
831,Portugal - Cascais ,TD UNESCO,4h 49m,,Details, 09 Apr 2018 06:51, 09 Apr 2018 06:51, 01 Jan 2010 00:04,38.693,-9.0,Active
1660,Portugal - Lagos,TD UNESCO,33m,,Details, 09 Apr 2018 11:08, 09 Apr 2018 09:08, 02 May 2011 22:19,37.099,-8.667,Active
1668,Portugal - Ponta_Delgada_Azor,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:15,37.73,-25.68,Active
1273,Puerto Rico - Arecibo,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 08:54, 29 Apr 2011 19:09,18.48,-66.702,Active
2455,Russia - Nahodka,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 15 Jun 2015 13:26,42.78,132.86,Active
1464,Russia - Petropavlovsk ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 11 Mar 2011 05:00,53.017,158.65,Active
1465,Russia - Preobrazheniye ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:44, 11 Mar 2011 05:00,42.909,133.922,Active
1472,Russia - Rudnaya Pristan ,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 08:44, 11 Mar 2011 05:00,44.35,135.8,Active
2511,Russia - Sosunovo,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:26,46.53,138.33,Active
2533,Russia - Vladivostok,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:27,43.13,131.92,Active
1829,"Saint Pierre et Miquelon, Canada",TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 08:52, 07 Jun 2012 19:22,46.471,-56.1,Active
1585,Saint-Helena - Saint Helena ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 08:51, 29 Apr 2011 19:07,-15.917,-5.717,Active
1025,Samoa; U.S.A. - Apia_Upolu_WS ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:02, 29 Apr 2011 19:10,-13.827,-171.761,Active
1930,San Andres,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 18 Oct 2012 17:15,12.569,-81.701,Active
1929,Santa Marta,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 18 Oct 2012 17:15,11.235,-74.222,Active
1807,Semarang,TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 09:03, 07 Jun 2012 19:23,-6.948,110.42,Active
855,Sénégal - Dakar ,TD UNESCO,40m,,Details, 09 Apr 2018 11:01, 09 Apr 2018 08:46, 29 Apr 2011 19:12,14.676,-17.42,Active
925,Seychelles - Pt.LaRue ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:11,-4.5,55.5,Active
1695,Solomon Islands - Honiara,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 11 Mar 2011 05:00,-9.429,159.956,Active
1742,Solomon Islands - Tarekukure_Wharf_SB,TD UNESCO,6m,,Details, 09 Apr 2018 11:56, 09 Apr 2018 11:17, 19 Sep 2011 11:44,-6.693,156.409,Active
2394,Spain - Acoruna,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 17 Jan 2016 16:16,43.357,-8.389,Active
1439,Spain - Alcudia ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 29 Apr 2011 19:08,39.867,3.117,Active
1441,Spain - Algeciras ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:08,36.177,-5.398,Active
1630,Spain - Almeria,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 02 May 2011 22:15,36.83,-2.478,Active
1638,Spain - Arrecife,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2013 00:00,28.972,-13.53,Active
819,Spain - Barcelona ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 29 Apr 2011 19:12,41.34,2.16,Active
1280,Spain - Bilbao3,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 29 Apr 2011 19:09,43.36,-3.05,Active
2373,Spain - Bonanza2,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 11:00, 17 Jan 2016 16:17,36.802,-6.338,Active
2383,Spain - Carboneras,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 17 Jan 2016 16:17,36.974,-1.9,Active
833,Spain - Ceuta ,TD UNESCO,4h 41m,,Details, 09 Apr 2018 07:00, 08 Apr 2018 07:00, 30 May 2011 00:10,35.9,-5.317,Active
850,Spain - Coruña ,TD UNESCO,3h 51m,,Details, 09 Apr 2018 07:50, 08 Apr 2018 07:50, 29 Apr 2011 19:20,43.21,-8.23,Active
2417,Spain - ElHierro,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 17 Jan 2016 16:17,27.784,-17.902,Active
873,Spain - Ferrol1 ,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 08:58, 02 Jan 2010 00:01,43.46,-8.33,Active
2406,Spain - Ferrol2,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 17 Jan 2016 16:17,43.476,-8.249,Active
2407,Spain - Formentera,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 18 Jan 2016 02:03,38.735,1.419,Active
2408,Spain - Fuerteventura,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 17 Jan 2016 16:17,28.493,-13.858,Active
1306,Spain - Gandia,TD UNESCO,4h 55m,,Details, 09 Apr 2018 06:46, 09 Apr 2018 06:46, 29 Apr 2011 19:09,39.0,-0.15,Active
2411,Spain - Gijon,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 17 Jan 2016 16:17,43.558,-5.698,Active
898,Spain - Huelva5 ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:58, 02 Jan 2014 09:12,37.13,-6.83,Active
1449,Spain - Ibiza2 ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:58, 29 Apr 2011 19:08,38.917,1.45,Active
918,Spain - LaGomera ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:58, 29 Apr 2011 19:11,28.09,-17.11,Active
2430,Spain - Langosteira,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 11:00, 17 Jan 2016 16:12,43.347,-8.53,Active
1657,Spain - LaPalma,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:58, 02 May 2011 22:15,28.678,-17.769,Active
1455,Spain - LasPalmas2 ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 08:54, 02 Jan 2014 09:13,28.141,-15.412,Active
2444,Spain - Malaga,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 17 Jan 2016 16:12,36.712,-4.417,Active
2447,Spain - Marin,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 17 Jan 2016 16:12,42.406,-8.691,Active
938,Spain - Melilla ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 08:59, 29 Apr 2011 19:11,35.29,-2.93,Active
1345,Spain - Motril2,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:58, 29 Apr 2011 19:09,36.72,-3.52,Active
1675,Spain - Puerto de la Luz,TD UNESCO,5h 42m,,Details, 09 Apr 2018 05:59, 08 Apr 2018 05:59, 02 May 2011 22:20,28.13,-15.41,Active
2501,Spain - Santander,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 17 Jan 2016 16:13,43.461,-3.791,Active
2505,Spain - Sevilla,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:29,37.318,-6.008,Active
1478,Spain - Tarifa ,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 08:58, 29 Apr 2011 19:08,36.006,-5.604,Active
2521,Spain - Tarragona,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 15 Jun 2015 13:29,41.079,1.213,Active
1479,Spain - Tenerife2 ,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 08:58, 25 Dec 2012 00:01,28.477,-16.241,Active
1706,Spain - Valencia,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:58, 02 May 2011 22:14,39.44,-0.31,Active
2531,Spain - Vigo,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 15 Jun 2015 13:29,42.243,-8.726,Active
2532,Spain - Villagarcia,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 15 Jun 2015 13:29,42.601,-8.77,Active
846,Sri Lanka - Colombo ,TD UNESCO,40m,,Details, 09 Apr 2018 11:01, 09 Apr 2018 09:01, 29 Apr 2011 19:12,6.95,79.85,Active
1023,Sri Lanka - Trinconmalee ,TD UNESCO,1h 2m,,Details, 09 Apr 2018 10:39, 09 Apr 2018 08:54, 30 Apr 2011 02:11,8.564,81.2,Active
886,Sweden - GoteborgTorshamnen ,TD UNESCO,1h 42m,,Details, 09 Apr 2018 09:59, 09 Apr 2018 07:57, 01 Jan 2010 00:05,57.683,11.783,Active
1005,Sweden - Smogen ,TD UNESCO,1h 41m,,Details, 09 Apr 2018 10:00, 09 Apr 2018 07:59, 29 Apr 2011 19:25,58.35,11.216,Active
1011,Sweden - Stockholm ,TD UNESCO,1h 46m,,Details, 09 Apr 2018 09:55, 09 Apr 2018 07:55, 29 Apr 2011 19:25,59.316,18.083,Active
1038,Tanzania - Zanzibar ,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 08:58, 29 Apr 2011 19:10,-6.15,39.183,Active
950,Tonga Island - Nukualofa_TO ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:11,-21.137,-175.181,Active
2487,Trinidad & Tobago - Port of Spain,TD UNESCO,2h 9m,,Details, 09 Apr 2018 09:32, 09 Apr 2018 09:32, 15 Jun 2015 13:42,10.65,-61.517,Active
2503,Trinidad & Tobago - Scarborough,TD UNESCO,2h 8m,,Details, 09 Apr 2018 09:33, 09 Apr 2018 09:33, 15 Jun 2015 13:43,11.167,-60.733,Active
1606,Turkey - Marmara Ereglisi,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 08:59, 29 Apr 2011 19:06,40.967,27.967,Active
1609,Turkey - Sinop,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 08:52, 29 Apr 2011 19:07,42.017,35.15,Active
876,Tuvalu Islands - Fongafale_TV ,TD UNESCO,33m,,Details, 09 Apr 2018 11:08, 09 Apr 2018 09:05, 29 Apr 2011 19:12,-8.502,179.195,Active
1891,UK - Aberdeen,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,57.14,-2.08,Active
1892,UK - Avonmouth Portbury,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,51.5,-2.73,Active
1893,UK - Bangor,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,54.66,-5.67,Active
1894,UK - Barmouth,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,52.72,-4.05,Active
824,UK - Bermuda_UK ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:18,32.22,-64.7,Active
1895,UK - Bournemouth,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,50.71,-1.87,Active
1897,UK - Cromer,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,52.93,1.3,Active
1898,UK - Deal Pier,TD UNESCO,2h 47m,,Details, 09 Apr 2018 08:53, 09 Apr 2018 08:53, 18 Oct 2012 17:11,51.224,1.409,Active
883,UK - Diego Garcia ,TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 09:00, 29 Apr 2011 19:12,-7.233,72.433,Active
1899,UK - Dover,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,51.11,1.32,Active
1901,UK - El Porvenir,TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 09:03, 18 Oct 2012 17:12,9.558,-78.949,Active
1902,UK - Fishguard,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,52.01,-4.98,Active
