ID,Name,Group,Latency,Status,Details,Last Date,Max. Time,Min. Time,lat,lon,status
1308,UK - Gibraltar(GTS),TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 08:54, 29 Apr 2011 19:09,36.13,-5.35,Active
2412,UK - Gough Island,TD UNESCO,1h 7m,,Details, 09 Apr 2018 10:34, 09 Apr 2018 10:34, 16 Jun 2015 08:58,-40.349,-9.88,Active
1904,UK - Harwich,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,51.95,1.29,Active
1906,UK - Heysham,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,54.03,-2.92,Active
1907,UK - Hinkley Point,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,51.21,-3.13,Active
896,UK - Holyhead ,TD UNESCO,29m,,Details, 09 Apr 2018 11:12, 09 Apr 2018 09:13, 29 Apr 2011 19:11,53.311,-4.634,Active
1908,UK - Holyhead2,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,53.31,-4.62,Active
1909,UK - Ilfracombe,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,51.21,-4.11,Active
1910,UK - Immingham,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,53.63,-0.19,Active
911,UK - King Edward Point ,TD UNESCO,51m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 09:05, 29 Apr 2011 19:10,-54.28,-36.5,Active
1912,UK - Kinlochbervie,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,58.46,-5.05,Active
1913,UK - Leith,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,55.99,-3.18,Active
1457,UK - Liverpool ,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 29 Apr 2011 19:08,53.45,-3.018,Active
1915,UK - Llandudno,TD UNESCO,1h 26m,,Details, 09 Apr 2018 10:15, 09 Apr 2018 08:45, 18 Oct 2012 17:30,53.33,-3.83,Active
1916,UK - Lowestoft,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,52.47,1.75,Active
1917,UK - Lymington,TD UNESCO,3h 20m,,Details, 09 Apr 2018 08:20, 09 Apr 2018 08:20, 18 Oct 2012 17:12,50.74,-1.507,Active
1918,UK - Milford Haven,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,51.71,-5.05,Active
1919,UK - Millport,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,55.75,-4.91,Active
1920,UK - Mumbles,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,51.57,-3.98,Active
1921,UK - Newhaven,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,50.78,0.06,Active
1922,UK - Newport,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,51.55,-2.99,Active
1923,UK - North Shields,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,55.01,-1.44,Active
1924,UK - Plymouth,TD UNESCO,1h 26m,,Details, 09 Apr 2018 10:15, 09 Apr 2018 08:45, 18 Oct 2012 17:30,50.37,-4.19,Active
1927,UK - Port Isaac,TD UNESCO,31m,,Details, 09 Apr 2018 11:09, 09 Apr 2018 09:11, 18 Oct 2012 17:13,50.594,-4.834,Active
1925,UK - Portpatrick,TD UNESCO,1h 26m,,Details, 09 Apr 2018 10:15, 09 Apr 2018 08:45, 18 Oct 2012 17:30,54.84,-5.12,Active
1926,UK - Portrush,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,55.21,-6.66,Active
1928,UK - Portsmouth,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,50.8,-1.11,Active
1933,UK - Second Severn Crossing,TD UNESCO,31m,,Details, 09 Apr 2018 11:09, 09 Apr 2018 03:17, 18 Oct 2012 17:13,51.57,-2.7,Active
1932,UK - Sheerness,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,51.45,0.74,Active
1934,UK - St Marys,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,54.65,-3.57,Active
1012,UK - Stornoway ,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 29 Apr 2011 19:30,58.2,-6.38,Active
1935,UK - Swanage Pier,TD UNESCO,31m,,Details, 09 Apr 2018 11:09, 09 Apr 2018 08:58, 18 Oct 2012 17:15,50.609,-1.949,Active
1938,UK - Tobermory,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,56.62,-6.06,Active
1939,UK - Ullapool,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,57.9,-5.16,Active
1940,UK - West Bay Harbour,TD UNESCO,31m,,Details, 09 Apr 2018 11:09, 09 Apr 2018 09:11, 18 Oct 2012 17:10,50.71,-2.764,Active
1941,UK - Weymouth,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,50.61,-2.45,Active
1942,UK - Whitby,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,54.49,-0.61,Active
1943,UK - Wic,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 08:45, 18 Oct 2012 17:30,58.44,-3.09,Active
1944,UK - Workington,TD UNESCO,2h 56m,,Details, 09 Apr 2018 08:45, 09 Apr 2018 06:45, 18 Oct 2012 17:30,54.65,-3.57,Active
1626,USA - Adak_AK,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 09:06, 02 May 2011 22:15,51.863,-176.632,Active
1629,USA - Alameda_CA,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 08:59, 02 May 2011 22:15,37.772,-122.298,Active
1628,USA - Alitak_US,TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 09:03, 02 May 2011 22:15,56.897,-154.248,Active
1632,USA - Anchorage_AK,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 09:00, 02 May 2011 22:15,61.238,-149.888,Active
1635,USA - Apalachicola_FL,TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 09:01, 02 May 2011 22:15,29.727,-84.982,Active
1636,USA - Arena_Cove_CA,TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 09:03, 02 May 2011 22:15,38.913,-123.705,Active
1640,USA - Astoria_OR,TD UNESCO,39m,,Details, 09 Apr 2018 11:02, 09 Apr 2018 09:02, 02 May 2011 22:15,46.208,-123.767,Active
1275,"USA - Atka, AK",TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 09:03, 29 Apr 2011 19:09,52.232,-174.173,Active
1625,USA - Atlantic_City_NJ,TD UNESCO,39m,,Details, 09 Apr 2018 11:02, 09 Apr 2018 09:02, 02 May 2011 22:15,39.355,-74.418,Active
1641,USA - Baltimore_MD,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 09:06, 02 May 2011 22:15,39.267,-76.578,Active
818,USA - Bar_Harbor_ME ,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 11:06, 29 Apr 2011 19:12,44.392,-68.205,Active
1644,USA - Battery_The_NY,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 09:06, 02 May 2011 22:15,40.7,-74.02,Active
1278,"USA - Bay Waveland Yacht Club, MS",TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 09:04, 29 Apr 2011 19:09,30.326,-89.326,Active
821,USA - Beaufort_NC ,TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 11:04, 29 Apr 2011 19:12,34.72,-76.67,Active
825,USA - Boston_MA ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 11:00, 29 Apr 2011 19:18,42.355,-71.052,Active
1642,USA - Bridgeport_CT,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 08:54, 02 May 2011 22:15,41.173,-73.182,Active
1286,"USA - Calcasieu Pass, LA",TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 09:03, 29 Apr 2011 19:09,29.768,-93.343,Active
1645,USA - Cambridge_MD,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 09:06, 02 May 2011 22:15,38.573,-76.068,Active
842,USA - Cape_May_NJ ,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 11:06, 29 Apr 2011 19:12,38.968,-74.96,Active
836,USA - CharlestonOR ,TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 11:04, 29 Apr 2011 19:18,43.345,-124.322,Active
1646,USA - Cherry_Point_WA,TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 09:04, 02 May 2011 22:15,48.863,-122.758,Active
854,USA - Clearwater_Beach_FL ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:12,27.978,-82.832,Active
848,USA - Cordova_AK ,TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 11:03, 29 Apr 2011 19:12,60.558,-145.753,Active
1293,"USA - Corpus Christi, TX",TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:09,27.58,-97.217,Active
851,USA - Crescent_City_CA ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:12,41.745,-124.183,Active
852,USA - Culebra_Is_PR ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 11:00, 29 Apr 2011 19:12,18.301,-65.303,Active
1715,"USA - Cutler Farris Wharf, ME",TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 19 Sep 2011 11:44,44.657,-67.21,Active
860,USA - Dauphin_Island_AL ,TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 11:04, 29 Apr 2011 19:12,30.2,-88.1,Active
862,USA - Duck_Pier_NC ,TD UNESCO,39m,,Details, 09 Apr 2018 11:02, 09 Apr 2018 11:02, 29 Apr 2011 19:12,36.183,-75.747,Active
869,USA - East_Port_ME ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:12,44.903,-66.985,Active
867,USA - Elfin_Cove_AK ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:12,58.193,-136.343,Active
872,USA - Fernadina_Beach_FL ,TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 11:03, 29 Apr 2011 19:12,30.672,-81.465,Active
875,USA - Fort_Myers_FL ,TD UNESCO,39m,,Details, 09 Apr 2018 11:02, 09 Apr 2018 11:02, 29 Apr 2011 19:12,26.65,-81.87,Active
878,USA - Fort_Pulaski_GA ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:12,32.033,-80.902,Active
880,USA - Ft_Point San_Fran,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 11:06, 29 Apr 2011 19:12,37.807,-122.465,Active
887,USA - Galveston_Pier_TX ,TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 11:04, 29 Apr 2011 19:12,29.31,-94.793,Active
1309,"USA - Grand Isle, LA",TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 09:01, 29 Apr 2011 19:09,29.263,-89.957,Active
889,USA - Guam (Apra Harbor) ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 11:00, 29 Apr 2011 19:11,13.438,144.652,Active
893,USA - Hilo Hawaii,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:11,19.733,-155.058,Active
897,USA - Honolulu Oahu,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:11,21.307,-157.867,Active
903,USA - Johnston_US ,TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 11:07, 29 Apr 2011 19:11,16.739,-169.523,Active
1654,"USA - Kahului, Maui",TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 02 May 2011 22:15,20.898,-156.472,Active
910,USA - Kawaihae Hawaii,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:11,20.036,-155.832,Active
1656,"USA - Kodiak Island, AK",TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 09:05, 02 May 2011 22:32,57.732,-152.512,Active
916,USA - Kwajalein_MH ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 11 Mar 2011 05:00,8.737,167.738,Active
920,USA - La_Jolla_CA ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:11,32.867,-117.258,Active
922,USA - LameshurBayStJohnVI ,TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 09:07, 29 Apr 2011 19:18,18.2,-64.44,Active
1658,"USA - LAWMA, Amerada Pass, LA",TD UNESCO,33m,,Details, 09 Apr 2018 11:08, 09 Apr 2018 09:08, 02 May 2011 22:15,29.45,-91.338,Active
928,USA - Limetree_VI ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:11,17.7,-64.75,Active
930,USA - Magueyes_Island_PR ,TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 09:04, 29 Apr 2011 19:11,17.977,-67.047,Active
939,USA - Midway ,TD UNESCO,39m,,Details, 09 Apr 2018 11:02, 09 Apr 2018 09:07, 29 Apr 2011 19:11,28.207,-177.356,Active
941,USA - Mona_Island_PR ,TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 09:07, 29 Apr 2011 19:14,18.09,-67.938,Active
1344,"USA - Montauk, NY",TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 09:07, 29 Apr 2011 19:09,41.048,-71.96,Active
2453,"USA - Montauk, NY 1",TD UNESCO,32m,,Details, 09 Apr 2018 11:09, 09 Apr 2018 11:09, 17 Jan 2016 16:19,41.048,-71.96,Active
946,USA - Nawiliwili Kauai,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:11,21.957,-159.36,Active
952,USA - Nome_AK ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:11,64.5,-165.43,Active
2414,"USA - Oil Platform Harvest, CA",TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 11:06, 17 Jan 2016 16:24,34.467,-120.667,Active
958,USA - Pago Bay  Guam,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 09:06, 11 Mar 2011 05:00,13.428,144.797,Active
959,USA - Pago_Pago_AS ,TD UNESCO,32m,,Details, 09 Apr 2018 11:09, 09 Apr 2018 09:09, 29 Apr 2011 19:11,-14.277,-170.691,Active
1677,USA - Pensacola_FL,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:04, 02 May 2011 22:24,30.403,-87.212,Active
1673,"USA - Pilots Station East, SW Pass, LA",TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 09:06, 02 May 2011 22:15,28.932,-89.407,Active
1681,USA - Prudhoe_Bay_AK,TD UNESCO,3h 9m,,Details, 09 Apr 2018 08:32, 09 Apr 2018 08:32, 02 May 2011 22:15,70.388,-148.51,Active
988,USA - Saipan_US ,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 09:06, 11 Mar 2011 04:47,15.227,145.742,Active
992,USA - San_Juan_PR ,TD UNESCO,35m,,Details, 09 Apr 2018 11:06, 09 Apr 2018 09:06, 29 Apr 2011 19:11,18.462,-66.117,Active
997,USA - Sand_Point_AK ,TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 09:04, 29 Apr 2011 19:10,55.337,-160.502,Active
1000,USA - Seward_AK ,TD UNESCO,32m,,Details, 09 Apr 2018 11:09, 09 Apr 2018 09:03, 11 Mar 2011 05:00,60.119,-149.427,Active
1003,USA - Sitka_AK ,TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 09:07, 29 Apr 2011 19:10,57.052,-135.342,Active
996,USA - South_Beach_OR ,TD UNESCO,37m,,Details, 09 Apr 2018 11:04, 09 Apr 2018 09:04, 29 Apr 2011 19:10,44.625,-124.043,Active
1010,USA - St_Croix_VI ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:10,17.742,-64.692,Active
881,USA - Tern Fr._Frigate_US,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 11:05, 29 Apr 2011 19:12,23.867,-166.283,Active
1024,USA - Unalaska ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:10,53.883,-166.533,Active
1034,USA - Wake_US ,TD UNESCO,33m,,Details, 09 Apr 2018 11:08, 09 Apr 2018 09:08, 11 Mar 2011 05:00,19.29,166.618,Active
1430,"USA - Westport,WA",TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:09,46.908,-124.11,Active
1429,"USA - Woods Hole, MA",TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 09:03, 29 Apr 2011 19:09,41.523,-70.672,Active
1434,USA - Yakutat,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 29 Apr 2011 19:09,59.548,-139.735,Active
2439,Vanuatu - Luganville,TD UNESCO,30m,,Details, 09 Apr 2018 12:08, 09 Apr 2018 11:11, 15 Jun 2015 13:36,-15.516,167.189,Active
1027,Vanuatu - Vanuatu ,TD UNESCO,30m,,Details, 09 Apr 2018 12:08, 09 Apr 2018 09:11, 29 Apr 2011 19:10,-17.755,168.308,Active
1885,Vernadsky - Faraday,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 09:09, 17 Jul 2012 02:24,-65.25,-64.27,Active
1686,Viet Nam - Qui_Nhon,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:11, 02 May 2011 22:14,13.775,109.254,Active
1031,Viet Nam - Vung Tau ,TD UNESCO,39m,,Details, 09 Apr 2018 11:02, 09 Apr 2018 09:08, 11 Mar 2011 05:00,10.34,107.071,Active
1627,Yemen - Aden,TD UNESCO,1h 3m,,Details, 09 Apr 2018 10:38, 09 Apr 2018 04:42, 02 May 2011 22:15,12.788,44.974,Active
100040,ISPRA-03,TADSERVER,1m,,Details, 09 Apr 2018 12:13, 09 Apr 2018 10:15, 18 Mar 2014 15:33,40.677,14.751,Active
100041,ISPRA-04,TADSERVER,14m,,Details, 09 Apr 2018 11:57, 09 Apr 2018 10:15, 31 Mar 2014 16:25,45.649,13.758,Active
100053,IPMA-IHPEN,TADSERVER,2m,,Details, 09 Apr 2018 12:12, 09 Apr 2018 10:13, 02 Jun 2014 09:01,39.951,-8.892,Active
100054,IPMA-IHLEX,TADSERVER,3m,,Details, 09 Apr 2018 12:12, 09 Apr 2018 10:14, 02 Jun 2014 09:01,41.185,-8.703,Active
100055,IPMA-IHSMA,TADSERVER,1m,,Details, 09 Apr 2018 12:13, 09 Apr 2018 10:14, 02 Jun 2014 09:01,36.945,-25.148,Active
100056,IPMA-IHFUL,TADSERVER,2m,,Details, 09 Apr 2018 12:12, 09 Apr 2018 10:14, 01 Jun 2014 14:12,32.64,-16.907,Active
100069,ISPRA-10,TADSERVER,1m,,Details, 09 Apr 2018 12:14, 09 Apr 2018 10:16, 28 Nov 2014 20:52,38.196,15.564,Active
100075,NOA-01,TADSERVER,1m,,Details, 09 Apr 2018 12:14, 09 Apr 2018 10:16, 06 Nov 2011 09:29,36.114,28.07,Active
100097,NOA-02,TADSERVER,1m,,Details, 09 Apr 2018 12:14, 09 Apr 2018 10:16, 10 Nov 2015 19:54,35.927,27.858,Active
100101,SENTEZ-01,TADSERVER,1m,,Details, 09 Apr 2018 12:09, 09 Apr 2018 10:14, 25 Jan 2016 15:00,36.621,29.092,Active
100103,MAR-02,TADSERVER,1m,,Details, 09 Apr 2018 12:14, 20 Apr 2016 09:09, 29 Apr 2011 19:11,35.112,-2.293,Active
100106,NOA-03,TADSERVER,2m,,Details, 09 Apr 2018 12:14, 09 Apr 2018 10:16, 11 Jun 2016 12:01,35.419,26.922,Active
100109,NOA-04,TADSERVER,2m,,Details, 09 Apr 2018 12:14, 09 Apr 2018 10:16, 07 Dec 2016 16:59,35.004,25.739,Active
100110,NOA-05,TADSERVER,3m,,Details, 09 Apr 2018 12:13, 09 Apr 2018 10:16, 07 Dec 2016 17:00,38.43,22.423,Active
100111,NOA-06,TADSERVER,3m,,Details, 09 Apr 2018 12:12, 09 Apr 2018 10:15, 13 Dec 2016 16:02,38.257,22.077,Active
100112,NOA-07,TADSERVER,1m,,Details, 09 Apr 2018 12:14, 09 Apr 2018 10:16, 13 Dec 2016 16:01,37.781,20.905,Active
100113,NOA-08,TADSERVER,2m,,Details, 09 Apr 2018 12:14, 09 Apr 2018 10:16, 13 Dec 2016 16:02,37.26,21.664,Active
100115,NOA-10,TADSERVER,1m,,Details, 09 Apr 2018 12:15, 09 Apr 2018 10:17, 13 Dec 2016 16:02,35.348,25.153,Active
100131,IDSL-27,TADSERVER,3h 35m,,Details, 09 Apr 2018 08:05, 09 Apr 2018 08:05, 05 Oct 2017 15:05,32.472,34.883,Active
100146,MM-52,TADSERVER,4m,,Details, 09 Apr 2018 12:07, 09 Apr 2018 10:07, 23 Feb 2018 23:02,45.579,9.16,Active
100151,AIPO-2923,TADSERVER,11m,,Details, 09 Apr 2018 11:50, 09 Apr 2018 10:00, 07 Mar 2018 00:20,45.571,9.131,Active
100152,AIPO-2917,TADSERVER,11m,,Details, 09 Apr 2018 11:50, 09 Apr 2018 10:00, 07 Mar 2018 00:20,45.644,9.137,Active
100153,AIPO-2937,TADSERVER,21m,,Details, 09 Apr 2018 11:50, 09 Apr 2018 10:00, 07 Mar 2018 00:20,45.509,9.196,Active
100154,AIPO-2918,TADSERVER,11m,,Details, 09 Apr 2018 11:50, 09 Apr 2018 10:00, 07 Mar 2018 00:20,45.579,9.16,Active
